,사업장명,위도,경도,ADDRESS
2138,방화한진로즈힐(아)경로당,37.57154164,126.81336529999999,방화동
2139,인수경로당,37.57165881,126.98545459999998,인사동
2140,삼성쉐르빌경로당,37.57167075,127.06985959999999,장안동
2141,삼성쉐르빌경로당,37.57167075,127.06985959999999,장안동
2142,삼성쉐르빌아파트경로당,37.57167075,127.06985959999999,장안동
2143,삼성쉐르빌아파트경로당,37.57167075,127.06985959999999,장안동
2144,서린경로당,37.57174439999999,126.9996272,인의동
2145,방화2차우림루미아트(아)경로당,37.571820200000005,126.82132639999999,방화동
2146,방신 서광(아) 경로당,37.57202156,126.81068020000001,방화동
2147,종로56가경로당,37.5720518,127.00502649999999,효제동
2148,방화삼성(아)경로당,37.57212656,126.82217450000002,방화동
2149,가양1단지(아)경로당,37.57217314,126.8433565,가양동
2150,창일경로당,37.57219613,127.01481640000002,창신동
2151,삼성꽃마을(아)경로당,37.57233851,126.81333000000001,방화동
2152,삼성꽃마을아파트경로당,37.57233851,126.81333000000001,방화동
2153,교남경로당,37.57249753,126.9645409,행촌동
2154,방화동부 경로당,37.57252436,126.8198689,방화동
2155,한양경로당,37.57252875,127.00369369999999,효제동
2156,월드컵 참누리 아파트 경로당,37.57261693,126.9045896,중동
2157,샘터경로당,37.572626,127.08227790000001,면목동
2158,신동아아파트경로당,37.57269845,127.03231470000001,용두동
2159,연희2동분회경로당,37.57273271,126.927523,연희동
2160,연서경로당,37.57279592,126.92360740000001,연희동
2161,늘푸른동아아파트경로당,37.57287635,127.08063359999998,면목동
2162,늘푸른동아아파트경로당,37.57287635,127.08063359999998,면목동
2163,요진아파트실버문화원,37.57291194,126.9083754,북가좌동
2164,푸르뫼아파트경로당,37.57297116,126.82140530000001,방화동
2165,돈의경로당,37.57298775,126.9884656,낙원동
2166,방화2차현대(아),37.57303282,126.819061,방화동
2167,방화2차현대(아),37.57303282,126.819061,방화동
2168,숭인2동경로당,37.57311401,127.02004779999999,숭인동
2169,대우아파트제2경로당,37.57317485,127.0545044,답십리동
2170,장안4동분회경로당,37.57325688,127.06844550000001,장안동
2171,개화산동부센트레빌아파트경로당,37.57326596,126.8061003,방화동
2172,간데마을경로당,37.57331965,126.90363719999999,중동
2173,복종경로당,37.57336657,126.8077301,방화동
2174,용마폭포공원경로당,37.57338396,127.09094280000001,면목동
2175,답십리대우아파트경로당,37.57339815,127.0534326,답십리동
2176,장평경로당,37.57355689999999,127.0679989,장안동
2177,삼덕경로당,37.57356447,126.9883736,낙원동
2178,답십리세양청마루아파트경로당,37.57368289,127.0655492,답십리동
2179,창일 당고개 경로당,37.57369314,127.0131893,창신동
2180,독립문극동(임대)아파트경로당,37.5737855,126.954072,현저동
2181,독립문극동아파트경로당,37.5737855,126.954072,현저동
2182,가좌상록경로당,37.57382646,126.9203054,남가좌동
2183,한미(아)경로당,37.57388411,126.8159918,방화동
2184,홍연경로당,37.57391001,126.9352308,연희동
2185,대림아파트경로당,37.57391001,126.9352308,연희동
2186,임광아파트경로당,37.57391001,126.9352308,연희동
2187,래미안장안2차아파트경로당,37.57396434,127.0753875,장안동
2188,장안2동분회경로당,37.57396434,127.0753875,장안동
2189,장안2동할머니경로당,37.57396434,127.0753875,장안동
2190,답십리3동분회경로당,37.57400701,127.04533590000001,답십리동
2191,중동청구아파트경로당,37.57405314,126.90187320000001,중동
2192,창신두산아파트경로당,37.57421766,127.0142874,창신동
2193,장미(방화1단지)경로당,37.57429982,126.81749369999999,방화동
2194,장미아파트경로당,37.57429982,126.81749369999999,방화동
2195,장미경로당,37.57431257,127.0336571,용두동
2196,명성경로당,37.57439603,127.0319447,용두동
2197,청솔우성아파트경로당,37.57447984,127.0597449,답십리동
2198,동원경로당,37.57452802,127.0195976,숭인동
2199,월드메르디앙 경로당,37.57460501,126.81019540000001,방화동
2200,장안3차현대홈타운경로당,37.57469813,127.07307479999999,장안동
2201,방화동부센트레빌(아) 경로당,37.57470324,126.814976,방화동
2202,신답경남아파트경로당,37.57475681,127.0446567,답십리동
2203,신답경남아파트경로당,37.57475681,127.0446567,답십리동
2204,상록수아파트경로당,37.57478213,126.81896029999999,방화동
2205,우정경로당,37.57478213,126.81896029999999,방화동
2206,마곡엠밸리10단지아파트경로당,37.57478595,126.83020520000001,마곡동
2207,마곡엠밸리1단지 경로당,37.57478595,126.83020520000001,마곡동
2208,마곡엠밸리5단지(아)경로당,37.57478595,126.83020520000001,마곡동
2209,마곡힐스테이트경로당,37.57478595,126.83020520000001,마곡동
2210,마곡엠밸리15단지(아)경로당,37.57478595,126.83020520000001,마곡동
2211,마곡엠밸리2단지아파트경로당,37.57478595,126.83020520000001,마곡동
2212,마곡엠밸리14단지경로당,37.57478595,126.83020520000001,마곡동
2213,마곡엠밸리4단지(아)경로당,37.57478595,126.83020520000001,마곡동
2214,마곡 금호어울림아파트 경로당,37.57478595,126.83020520000001,마곡동
2215,마곡엠밸리3단지 경로당,37.57478595,126.83020520000001,마곡동
2216,마곡엠밸리6단지경로당,37.57478595,126.83020520000001,마곡동
2217,방화9단지아파트 경로당,37.5748739,126.80754740000002,방화동
2218,동아아파트경로당,37.57491658,127.0462223,전농동
2219,후포 경로당,37.57493501,126.83707050000001,마곡동
2220,독립문파크빌A 경로당,37.5749616,126.95146820000001,현저동
2221,독립문파크빌아파트경로당,37.5749616,126.95146820000001,현저동
2222,충신할아버지경로당,37.57496399,127.0051418,충신동
2223,충신할머니경로당,37.57496399,127.0051418,충신동
2224,신일해피트리아파트경로당,37.57504635,126.9044483,북가좌동
2225,청솔우성아파트제2경로당,37.57516279,127.06115420000002,답십리동
2226,삼익아파트 경로당,37.57521902,127.0795852,면목동
2227,동부경로당,37.57531633,127.04366780000001,용두동
2228,남가좌쌍용스윗닷홈아파트경로당,37.57535307,126.9190673,남가좌동
2229,행촌경로당,37.57538132,126.9629909,행촌동
2230,무악경로당,37.57542353,126.957757,무악동
2231,능말경로당,37.57544962,126.8114422,방화동
2232,비원(2)경로당,37.575461100000005,126.99084409999999,와룡동
2233,경남아너스빌아파트경로당,37.57548729,127.0804475,면목동
2234,DMC파크뷰자이1단지경로당,37.57554738,126.91954840000001,남가좌동
2235,현대아파트경로당,37.57554738,126.91954840000001,남가좌동
2236,삼오경로당,37.57554738,126.91954840000001,남가좌동
2237,가재울센트레빌아파트경로당,37.57554738,126.91954840000001,남가좌동
2238,래미안남가좌2차아파트경로당,37.57554738,126.91954840000001,남가좌동
2239,DMC파크뷰자이2단지경로당,37.57554738,126.91954840000001,남가좌동
2240,청솔2차우성아파트경로당,37.57555743,127.0620125,답십리동
2241,운니경로당,37.57563788,126.98984229999999,운니동
2242,마곡벽산(아)경로당,37.57573461,126.8378362,마곡동
2243,장안힐스테이트경로당,37.57596458,127.0753501,장안동
2244,창신2동경로당,37.57600671,127.01053020000002,창신동
2245,독립공원경로당,37.57605428,126.9542773,현저동
2246,독립공원경로당,37.57605428,126.9542773,현저동
2247,연희성원아파트경로당,37.57614459,126.93863770000002,연희동
2248,현대아파트경로당,37.57625811,127.0897873,면목동
2249,월드컵현대아파트경로당,37.57629472,126.9043908,북가좌동
2250,남가좌2동분회경로당,37.57631677,126.92254809999999,남가좌동
2251,대성경로당,37.57634562,127.08142859999998,면목동
2252,가재울 아이파크 아파트 시니어클럽 노인정,37.57639439,126.91452679999999,북가좌동
2253,DMC아이파크경로당,37.57639439,126.91452679999999,북가좌동
2254,삼호아파트경로당,37.57642031,127.08844920000001,면목동
2255,SK아파트경로당,37.57664213,127.0604658,전농동
2256,매봉 경로당,37.5766658,126.89572539999999,상암동
2257,현대아파트경로당,37.57680291,126.90794059999999,북가좌동
2258,거북경로당(임대아파트),37.57681464,126.9121045,북가좌동
2259,면목7동 구립경로당,37.57687129,127.0843376,면목동
2260,동망산경로당,37.57690012,127.018679,숭인동
2261,삼익삼환아파트경로당,37.57700091,126.81466359999999,방화동
2262,인왕산아이파크 경로당,37.57700124,126.9574453,무악동
2263,방화진로아파트경로당,37.5770435,126.8084341,방화동
2264,면목7동 구립경로당,37.57705014,127.0865861,면목동
2265,무악경로당,37.57711978,126.95447309999999,현저동
2266,중앙경로당,37.5771217,126.89330459999998,상암동
2267,상암경로문화센터,37.5771217,126.89330459999998,상암동
2268,롯데캐슬피렌체아파트경로당,37.57718451,127.03572140000001,용두동
2269,방화5단지(아)경로당,37.57718897,126.81025290000001,방화동
2270,한숲대림아파트경로당,37.57724879999999,126.8175142,방화동
2271,면목금호어울림아파트,37.57726886,127.0891807,면목동
2272,우성아파트경로당,37.57727197,127.064958,전농동
2273,창삼경로당,37.5772808,127.01246370000001,창신동
2274,SK아파트제2경로당,37.57737278,127.0628031,전농동
2275,SK아파트제2경로당,37.57737278,127.0628031,전농동
2276,전농3동 Sk@제2경로당,37.57737278,127.0628031,전농동
2277,근린경로당,37.57739564,127.0714104,장안동
2278,용마산금호어울림아파트경로당,37.57742752,127.09142150000001,면목동
2279,내촌경로당,37.57746992,126.80160719999999,개화동
2280,면목성원아파트경로당,37.57748509,127.0907318,면목동
2281,이화경로당,37.57769726,127.00674840000002,이화동
2282,남가좌삼성아파트경로당,37.57778363,126.91652990000001,남가좌동
2283,무악경로당,37.57778989,126.95296709999998,현저동
2284,숭인1상록경로당,37.57783165,127.0156305,숭인동
2285,북가좌휴먼센터경로당,37.5780816,126.91039850000001,북가좌동
2286,은가경로당,37.5780816,126.91039850000001,북가좌동
2287,삼호아파트경로당,37.5780816,126.91039850000001,북가좌동
2288,휴먼빌아파트경로당,37.5780816,126.91039850000001,북가좌동
2289,북가좌연희한양아파트경로당,37.5780816,126.91039850000001,북가좌동
2290,요진아파트실버문화원,37.5780816,126.91039850000001,북가좌동
2291,DMC아파트 제4경로당,37.5780816,126.91039850000001,북가좌동
2292,DMC아파트 제3경로당,37.5780816,126.91039850000001,북가좌동
2293,DMC아파트 제2경로당,37.5780816,126.91039850000001,북가좌동
2294,DMC아파트 제1경로당,37.5780816,126.91039850000001,북가좌동
2295,대원칸타빌아파트경로당,37.57808678,127.0901259,면목동
2296,상암카이저팰리스클래식경로당,37.57832091,126.8946894,상암동
2297,상암월드컵제2단지@경로당,37.57832091,126.8946894,상암동
2298,상암월드컵파크4단지@ 경로당,37.57832091,126.8946894,상암동
2299,방화6종합사회복지관경로당,37.57845004,126.811007,방화동
2300,가좌울경로당(삼성임대아파트),37.57860056,126.9160295,남가좌동
2301,창인경로당,37.57870884,127.0089268,창신동
2302,우국한마음아파트경로당,37.57878441,126.93445679999999,연희동
2303,용마경로당,37.57883606,127.08844340000002,면목동
2304,용마동아아파트경로당,37.57887185,127.0949097,면목동
2305,두산45단지 경로당,37.57887342,127.08226140000001,면목동
2306,온고회경로당,37.57887676,127.01462140000001,창신동
2307,연건 경로당,37.57888171,127.0009159,연건동
2308,북촌(할머니)경로당,37.57889934,126.98589709999999,재동
2309,남이마을경로당,37.57895,126.91957340000002,남가좌동
2310,동일스위트리버(아)경로당,37.57929341,126.81582409999999,방화동
2311,서광아파트경로당,37.57930977,126.8192983,방화동
2312,동성아파트경로당,37.57960293,126.8121821,방화동
2313,제2차두산아파트 경로당,37.57973115,127.08304890000001,면목동
2314,치현 경로당,37.57983296,126.81532340000001,방화동
2315,창락경로당,37.5799081,127.009533,창신동
2316,가회경로당,37.58009825,126.9847732,가회동
2317,낙산등우회,37.58015496,127.0085696,동숭동
2318,현대아파트경로당,37.58018842,127.0357537,제기동
2319,신가경로당,37.580251700000005,126.9083615,북가좌동
2320,쌍용2단지아파트경로당,37.58032326,127.01178529999999,창신동
2321,보문제2경로당,37.5803846,127.0188429,보문동6가
2322,신우아파트경로당,37.580476000000004,127.07925520000002,면목동
