,분류,시설명,x좌표,y좌표,법정동,행정동,H/B,행정동,행정동_경도,행정동_위도
764,수영장,창동시립체육센터수영장,127.0507034,37.65811605,창동,창제1동,H,창4동,127.04541886673523,37.659970618358386
765,테니스장,초안산근린공원테니스장,127.0508165,37.64441745,월계동,월계1동,H,월계2동,127.0507448981587,37.63249204970492
766,수영장,갈월종합사회복지관수영장,126.9748244,37.54577435,갈월동,남영동,H,남영동,126.97336800305129,37.54284397575442
767,체육관,갈월종합사회복지관체육관,126.9748244,37.54577435,갈월동,남영동,H,남영동,126.97336800305129,37.54284397575442
768,수영장,강북웰빙스포츠센터수영장,127.0377699,37.63045708,번동,번1동,H,번2동,127.03880406535761,37.632381254807314
769,수영장,공항동문화체육센터수영장,126.8100731,37.55878245,공항동,공항동,H,공항동,126.79483817099285,37.55591341272746
770,수영장,궁동종합사회복지관수영장,126.8295624,37.49913351,궁동,수궁동,H,수궁동,126.83147856339022,37.49390321679422
771,야구장,불암산종합스타디움야구장,127.083239,37.6387805,공릉동,공릉1동,H,공릉2동,127.08329651641624,37.621308535361855
772,수영장,서울여성능력개발원수영장,127.0667172,37.53940433,자양동,자양제1동,H,자양4동,127.06630523665609,37.53413911895597
773,체육관,서울여성능력개발원체육관,127.0667172,37.53940433,자양동,자양제1동,H,자양4동,127.06630523665609,37.53413911895597
774,수영장,성북종합레포츠타운수영장,127.0700149,37.61010887,석관동,석관동,H,석관동,127.06143701887393,37.61298239556146
775,체육관,성북종합레포츠타운체육관,127.0700513,37.61021697,석관동,석관동,H,석관동,127.06143701887393,37.61298239556146
776,테니스장,은평구민체육센터테니스장,126.9175275,37.63002706,진관동,진관동,H,진관동,126.92106591288902,37.63496688251137
777,테니스장,응봉근린공원한남테니스장,127.0038361,37.54642749,한남동,한남동,H,한남동,127.00055213243787,37.53462985578658
778,수영장,효창종합사회복지관수영장,126.9630174,37.54122299,효창동,효창동,H,효창동,126.96189891954826,37.54237952039099
779,체육관,효창종합사회복지관체육관,126.9630174,37.54122299,효창동,효창동,H,효창동,126.96189891954826,37.54237952039099
780,수영장,삼각산문화예술회관수영장(구.강북구민회관수영장),127.0138774,37.64098943,수유동,수유1동,H,인수동,127.01062789266521,37.641490711184005
781,수영장,관악구민종합체육센터수영장,126.9603153,37.47306649,봉천동,보라매동,H,낙성대동,126.95840521501923,37.47629145340168
782,골프연습장,관악구민체육센터골프연습장,126.9603153,37.47306649,봉천동,보라매동,H,낙성대동,126.95840521501923,37.47629145340168
783,수영장,금천구민문화체육센터수영장,126.9072627,37.47013912,독산동,독산제1동,H,독산4동,126.90215194866252,37.46756171101209
784,수영장,성동구민종합체육센터수영장,127.0408363,37.54504556,성수동1가,성수1가제1동,H,성수1가1동,127.04965160052562,37.542079700811996
785,축구장,아차산배수지인조잔디축구장,127.0965013,37.54896317,구의동,구의제1동,H,구의2동,127.08993579344175,37.54724564567557
786,기타시설,영등포스포츠클라이밍경기장,126.8978153,37.50608153,도림동,도림동,H,도림동,126.89594446388612,37.50943884033291
787,체육관,오동근린공원실내배드민턴장,127.0322063,37.63300312,번동,번1동,H,번2동,127.03880406535761,37.632381254807314
788,골프연습장,은평구민체육센터골프연습장,126.9235811,37.63044199,진관동,진관동,H,진관동,126.92106591288902,37.63496688251137
789,수영장,충무아트홀스포츠센터수영장,126.9175275,37.63002706,진관동,진관동,H,진관동,126.92106591288902,37.63496688251137
790,골프연습장,강남스포츠문화센터골프연습장,127.1053388,37.48897406,수서동,일원본동,H,수서동,127.10500397212131,37.48888785942371
791,수영장,강서구민올림픽체육센터수영장,126.8505711,37.55968758,등촌동,등촌제1동,H,등촌3동,126.84792880294093,37.55888772806288
792,골프연습장,구민올림픽체육센터골프연습장,126.8505847,37.55966958,등촌동,등촌제1동,H,등촌3동,126.84792880294093,37.55888772806288
793,골프연습장,서대문구민체육회관골프연습장,126.9315568,37.5807591,홍은동,홍은제1동,H,홍은2동,126.93422909114362,37.58015154435787
794,축구장,손기정체육공원인조잔디축구장,126.9660066,37.55686883,만리동1가,중림동,H,중림동,126.9661775921768,37.559168224091685
795,테니스장,응봉근린공원한남구민테니스장,127.0028969,37.54607252,한남동,한남동,H,한남동,127.00055213243787,37.53462985578658
796,간이운동장,[01]구일역 제방위(안양교방향),126.8710094,37.49508826,구로동,구로제1동,H,구로1동,126.87581202489278,37.49302829977519
797,간이운동장,[02]구일역 제방위(구일역 1번출구) 옆),126.8710094,37.49508826,구로동,구로제1동,H,구로1동,126.87581202489278,37.49302829977519
798,간이운동장,[03]어린이야구연습장 옆,126.8705261,37.49993875,구로동,구로제1동,H,구로2동,126.88349941713506,37.491392694128876
799,간이운동장,[04]족구장B 위쪽,126.8723827,37.50147248,구로동,구로제1동,H,구로2동,126.88349941713506,37.491392694128876
800,간이운동장,[05]오금교 하부,126.8768748,37.50986551,신도림동,신도림동,H,신도림동,126.88061022867365,37.507780905043674
801,간이운동장,[06]안양천 제방(오금교~인라인스케이트장),126.8756091,37.50900111,신도림동,신도림동,H,신도림동,126.88061022867365,37.507780905043674
802,간이운동장,[07]안양천 제방(오금교~신정교),126.8769366,37.51060989,신도림동,신도림동,H,신도림동,126.88061022867365,37.507780905043674
803,간이운동장,[08]축구장C 그늘막 옆,126.8813936,37.51432154,신도림동,신도림동,H,신도림동,126.88061022867365,37.507780905043674
804,간이운동장,[09]안양천 제방(축구장C 위쪽),126.8800797,37.51416668,신도림동,신도림동,H,신도림동,126.88061022867365,37.507780905043674
805,간이운동장,충현1,127.036542,37.50467800000001,역삼동,역삼1동,H,역삼1동,127.03320108651666,37.49542431718493
806,간이운동장,세곡동 근린공원1,127.0956908,37.47431024,자곡동,세곡동,H,세곡동,127.10676026214176,37.46444010154397
807,간이운동장,우이천(우이1교~번창교),127.03432,37.64254,창동,창제1동,H,창2동,127.03565438634313,37.64140651574173
808,간이운동장,가로공원 (1)_남단,127.0735904,37.49617732,대치동,대치1동,H,대치2동,127.06416444805477,37.50224839237725
809,간이운동장,등촌주공 1단지,126.842256,37.565389,등촌동,등촌제1동,H,등촌3동,126.84792880294093,37.55888772806288
810,간이운동장,애오개쉼터(아현제1녹지),126.9567422,37.55278248,아현동,아현동,H,공덕동,126.96003451324378,37.55017434738842
811,간이운동장,대치청실아파트 소공원1,127.0598425,37.49436145,대치동,대치1동,H,대치1동,127.05682016381063,37.49326010984354
812,간이운동장,마곡수명산파크 1단지,126.830534,37.553566,내발산동,발산제1동,H,발산1동,126.82512699656547,37.55054536446922
813,간이운동장,말죽거리공원배드민턴장(1),127.034089,37.482704,서초동,서초1동,H,서초2동,127.02495850336193,37.492074599849566
814,간이운동장,근린공원1호,127.10279009999998,37.47410245,자곡동,세곡동,H,세곡동,127.10676026214176,37.46444010154397
815,간이운동장,롯데캐슬1차,127.015977,37.520389,잠원동,잠원동,H,잠원동,127.01410282023416,37.51491868802903
816,간이운동장,수변공원1호,127.10057890000002,37.47416202,자곡동,세곡동,H,세곡동,127.10676026214176,37.46444010154397
817,간이운동장,염창동아1차,126.872961,37.555274,염창동,염창동,H,염창동,126.87098534896086,37.553736243141515
818,간이운동장,염창현대1차,126.874377,37.553124,염창동,염창동,H,염창동,126.87098534896086,37.553736243141515
819,간이운동장,네이처힐1단지,127.020139,37.46453,우면동,양재1동,H,양재1동,127.02672880394384,37.47163933132787
820,간이운동장,신반포1차,126.992309,37.504603,반포동,반포본동,H,반포2동,126.9945035076517,37.50459388896943
821,수영장,잠실제1수영장,127.0759403,37.51619977,잠실동,잠실본동,H,잠실2동,127.08854061905198,37.51191663623328
822,간이운동장,홍제천1체육시설,126.9612391,37.60158549,신영동,부암동,H,부암동,126.96406101598255,37.59241429535955
823,간이운동장,미도1차,127.008708,37.499973,반포동,반포본동,H,반포4동,127.00030759341732,37.49747606930116
824,간이운동장,염창1차 더하임,126.870509,37.551516,염창동,염창동,H,염창동,126.87098534896086,37.553736243141515
825,간이운동장,도봉1동 마을마당,127.039918,37.685696,도봉동,도봉제1동,H,도봉1동,127.04342152546799,37.67867932229447
826,간이운동장,돈암1동 마을마당,127.021175,37.597746,돈암동,동선동,H,돈암1동,127.02638631628797,37.603419721009935
827,간이운동장,망원1동 체육시설,126.9003108,37.55324927,망원동,망원제1동,H,망원1동,126.90560418807725,37.55559621744154
828,간이운동장,송파1동 체육시설,127.1113749,37.50287465,송파동,송파1동,H,송파1동,127.10931695972181,37.50622290825949
829,간이운동장,잠실1동 체육시설,127.0830686,37.51658646,잠실동,잠실본동,H,잠실2동,127.08854061905198,37.51191663623328
830,간이운동장,풍납1동 체육시설,127.1153528,37.53763151,풍납동,풍납1동,H,풍납1동,127.12208117820435,37.53808065629888
831,간이운동장,호암1터널상부,126.91694,37.445332,시흥동,시흥제1동,H,시흥5동,126.9083063072797,37.45240441788162
832,간이운동장,반포1동주민센터,127.013425,37.50499,반포동,반포본동,H,반포1동,127.01337714858089,37.50509061438031
833,간이운동장,방배1동주민센터,126.994528,37.483321,방배동,서초3동,H,방배1동,126.99450958540659,37.48336976730155
834,간이운동장,서초1동주민센터,127.019562,37.490059,서초동,서초1동,H,서초1동,127.01957096253298,37.49007898260848
835,간이운동장,양재1동주민센터,127.026758,37.471677,우면동,양재1동,H,양재1동,127.02672880394384,37.47163933132787
836,간이운동장,[10]동양미래대학교 앞 농구장,126.8705242,37.49993866,구로동,구로제1동,H,구로2동,126.88349941713506,37.491392694128876
837,간이운동장,테스트100,126.90679070000002,37.51161391,영등포동,영등포본동,H,영등포본동,126.90935224775124,37.514672109589846
838,간이운동장,벽산105동(소공원),126.918243,37.452199,시흥동,시흥제1동,H,시흥2동,126.91490525516842,37.44955854718203
839,간이운동장,[11]고척교 하부(고척돔구장 앞),126.86772,37.50061626,고척동,고척제1동,H,고척1동,126.86276286677003,37.50035525847666
840,간이운동장,등촌주공 11단지,126.848406,37.560006,등촌동,등촌제1동,H,등촌3동,126.84792880294093,37.55888772806288
841,간이운동장,방화11단지,126.805728,37.570723,방화동,공항동,H,방화2동,126.80673880485905,37.56671300076564
842,간이운동장,[12]신정교사거리 하부,126.8822678,37.51530055,신도림동,신도림동,H,신도림동,126.88061022867365,37.507780905043674
843,간이운동장,영등1공원(영등2차1호),126.996819,37.582125,와룡동,종로1·2·3·4가동,H,혜화동,127.0006204504988,37.586855235994356
844,간이운동장,[13]우성아파트 3창 앞(제방아래),126.8849718,37.5134075,신도림동,신도림동,H,신도림동,126.88061022867365,37.507780905043674
845,간이운동장,[14]우성아파트 2차 앞(제방위),126.886592,37.51310272,신도림동,신도림동,H,신도림동,126.88061022867365,37.507780905043674
846,간이운동장,[15]도림천 농구장 제방위,126.8898483,37.51092177,신도림동,신도림동,H,신도림동,126.88061022867365,37.507780905043674
847,간이운동장,[16]신도림푸르지오 2차 앞,126.8897616,37.51139382,신도림동,신도림동,H,신도림동,126.88061022867365,37.507780905043674
848,간이운동장,[17]대림역 하부,126.8952099,37.49179353,구로동,구로제1동,H,구로3동,126.89033063276314,37.487348304030654
849,간이운동장,중랑천 주공17단지 밑,127.055044,37.643397,창동,창제1동,H,창4동,127.04541886673523,37.659970618358386
850,간이운동장,중랑천 주공17단지 밑,127.055078,37.643479,창동,창제1동,H,창4동,127.04541886673523,37.659970618358386
851,간이운동장,[18]구로디지털단지역 하부,126.9010795,37.48536476,구로동,구로제1동,H,구로3동,126.89033063276314,37.487348304030654
852,간이운동장,[19]목감교 아래,126.8624361,37.49106010000001,개봉동,개봉제1동,H,개봉2동,126.85654294398566,37.49088009723622
853,간이운동장,충현2,127.038329,37.505426,역삼동,역삼1동,H,역삼1동,127.03320108651666,37.49542431718493
854,간이운동장,홍연 2교 우안 하류 간이운동장,126.9294131,37.57774852,홍은동,홍은제1동,H,홍은2동,126.93422909114362,37.58015154435787
855,간이운동장,증산 2교 하류 간이운동장,126.9107631,37.58367524,북가좌동,북가좌제1동,H,북가좌2동,126.91120495158435,37.58150598085826
