,lgdng_cd,ctpv_nm,행정동,법정동,adstrd_cd,admn_inst_cd
10602,4482533025,충청남도,근흥면,용신리,3438033,4482533000
10603,4482533026,충청남도,근흥면,도황리,3438033,4482533000
10604,4482533027,충청남도,근흥면,정죽리,3438033,4482533000
10605,4482533028,충청남도,근흥면,신진도리,3438033,4482533000
10606,4482533029,충청남도,근흥면,가의도리,3438033,4482533000
10607,4482534000,충청남도,소원면,소원면,3438034,4482534000
10608,4482534021,충청남도,소원면,시목리,3438034,4482534000
10609,4482534022,충청남도,소원면,법산리,3438034,4482534000
10610,4482534023,충청남도,소원면,신덕리,3438034,4482534000
10611,4482534024,충청남도,소원면,영전리,3438034,4482534000
10612,4482534025,충청남도,소원면,소근리,3438034,4482534000
10613,4482534026,충청남도,소원면,의항리,3438034,4482534000
10614,4482534027,충청남도,소원면,모항리,3438034,4482534000
10615,4482534028,충청남도,소원면,파도리,3438034,4482534000
10616,4482534029,충청남도,소원면,송현리,3438034,4482534000
10617,4482535000,충청남도,원북면,원북면,3438035,4482535000
10618,4482535021,충청남도,원북면,반계리,3438035,4482535000
10619,4482535022,충청남도,원북면,이곡리,3438035,4482535000
10620,4482535023,충청남도,원북면,황촌리,3438035,4482535000
10621,4482535024,충청남도,원북면,방갈리,3438035,4482535000
10622,4482535025,충청남도,원북면,신두리,3438035,4482535000
10623,4482535026,충청남도,원북면,동해리,3438035,4482535000
10624,4482535027,충청남도,원북면,대기리,3438035,4482535000
10625,4482535028,충청남도,원북면,장대리,3438035,4482535000
10626,4482535029,충청남도,원북면,청산리,3438035,4482535000
10627,4482535030,충청남도,원북면,양산리,3438035,4482535000
10628,4482535031,충청남도,원북면,마산리,3438035,4482535000
10629,4482536000,충청남도,이원면,이원면,3438036,4482536000
10630,4482536021,충청남도,이원면,내리,3438036,4482536000
10631,4482536022,충청남도,이원면,관리,3438036,4482536000
10632,4482536023,충청남도,이원면,당산리,3438036,4482536000
10633,4482536024,충청남도,이원면,포지리,3438036,4482536000
10634,4482536025,충청남도,이원면,사창리,3438036,4482536000
10635,4500000000,전라북도,전라북도,전라북도,35,4500000000
10636,4511000000,전라북도,전주시,전주시,35010,4511000000
10637,4511100000,전라북도,전주시완산구,전주시완산구,35011,4511100000
10638,4511110100,전라북도,중앙동,중앙동1가,3501174,4511151000
10639,4511110200,전라북도,중앙동,중앙동2가,3501174,4511151000
10640,4511110300,전라북도,중앙동,중앙동3가,3501174,4511151000
10641,4511110400,전라북도,중앙동,중앙동4가,3501174,4511151000
10642,4511111300,전라북도,중앙동,다가동1가,3501174,4511151000
10643,4511111400,전라북도,중앙동,다가동2가,3501174,4511151000
10644,4511111500,전라북도,중앙동,다가동3가,3501174,4511151000
10645,4511111600,전라북도,중앙동,다가동4가,3501174,4511151000
10646,4511111700,전라북도,중앙동,고사동,3501174,4511151000
10647,4511111900,전라북도,중앙동,태평동,3501174,4511151000
10648,4511110500,전라북도,풍남동,경원동1가,3501175,4511153000
10649,4511110600,전라북도,풍남동,경원동2가,3501175,4511153000
10650,4511110700,전라북도,풍남동,경원동3가,3501175,4511153000
