행정동코드,행정동명,시간대구분,총생활인구수평균,60-64세,65세-69세,70세이상,노인(65세이상)생활인구수
11710550,마천2동,밤,18080.27747,825.452992,604.816923,759.0636252,1363.880548
11710561,방이1동,새벽,17124.74697,534.6975944,419.3244142,559.1113536,978.4357678
11710561,방이1동,아침,16404.45953,516.9397348,413.2482623,549.9732582,963.2215205
11710561,방이1동,낮,16982.51211,528.1912827,417.5566315,564.7465244,982.3031559
11710561,방이1동,저녁,19311.1701,568.866084,436.2030387,583.2212858,1019.424325
11710561,방이1동,밤,17683.24427,544.5736275,420.2460662,561.0937445,981.3398107
11710562,방이2동,새벽,34419.69894,1029.968193,693.3363007,923.5447524,1616.881053
11710562,방이2동,아침,33664.80605,1024.285589,692.733164,911.5158658,1604.24903
11710562,방이2동,낮,33723.99936,1050.801335,703.5115147,915.7789552,1619.29047
11710562,방이2동,저녁,36062.0035,1047.039131,693.0512392,898.0705552,1591.121794
11710562,방이2동,밤,34826.17335,1023.55258,686.7944345,901.8934096,1588.687844
11710566,오륜동,새벽,15746.07057,544.6526309,474.7383192,668.8818442,1143.620163
11710566,오륜동,아침,18121.65272,643.4162893,542.4575037,764.9447315,1307.402235
11710566,오륜동,낮,20963.41326,758.8306243,609.5009152,880.3701153,1489.871031
11710566,오륜동,저녁,21138.25148,766.664515,605.8473707,860.8810856,1466.728456
11710566,오륜동,밤,18253.63386,643.5162165,533.5075695,751.5631147,1285.070684
11710570,오금동,새벽,40056.46288,1517.278894,1155.534878,1467.14093,2622.675808
11710570,오금동,아침,39628.04255,1461.692299,1139.447059,1449.86284,2589.309899
11710570,오금동,낮,36979.30333,1325.461902,1019.928235,1314.05858,2333.986815
11710570,오금동,저녁,38079.41001,1441.392284,1102.111667,1399.562829,2501.674496
11710570,오금동,밤,39420.1287,1502.392151,1140.924529,1439.653998,2580.578527
11710580,송파1동,새벽,29543.12484,872.0525453,648.535328,862.4812864,1511.016614
11710580,송파1동,아침,28570.00506,854.900855,625.5568694,832.3979927,1457.954862
11710580,송파1동,낮,27062.14136,822.6476383,606.9560403,821.1375425,1428.093583
11710580,송파1동,저녁,29237.98529,848.6354705,624.4849616,840.5639455,1465.048907
11710580,송파1동,밤,29465.95087,872.8626458,642.8343523,861.7432363,1504.577589
11710590,송파2동,새벽,21304.43449,757.1649638,574.9534061,733.0353417,1307.988748
11710590,송파2동,아침,20916.89443,732.609944,563.3798032,716.0165137,1279.396317
11710590,송파2동,낮,18848.83035,624.039977,481.6361789,618.1302318,1099.766411
11710590,송파2동,저녁,19181.3607,680.75694,518.6491854,674.4487234,1193.097909
11710590,송파2동,밤,21002.67067,748.6059572,562.3889931,722.2015591,1284.590552
11710600,석촌동,새벽,37904.40632,1126.569931,841.3234358,1149.447725,1990.771161
11710600,석촌동,아침,36059.54376,1077.4506,800.1631906,1092.333217,1892.496408
11710600,석촌동,낮,32082.07654,1008.061911,753.0835652,1017.672565,1770.75613
11710600,석촌동,저녁,33854.23902,1052.169916,779.0443037,1047.666741,1826.711045
11710600,석촌동,밤,36365.35363,1094.070493,807.9741285,1098.252121,1906.22625
11710610,삼전동,새벽,35251.88023,991.8859535,737.7876871,970.9457255,1708.733413
11710610,삼전동,아침,32965.48668,906.0915934,701.5388972,919.5260918,1621.064989
11710610,삼전동,낮,27121.00209,769.9074334,600.3253791,798.705867,1399.031246
11710610,삼전동,저녁,28648.80244,819.0781835,628.9719178,847.9993792,1476.971297
11710610,삼전동,밤,32408.01071,918.4151084,690.6655605,916.526868,1607.192429
11710620,가락본동,새벽,36684.38799,1310.066172,803.5258557,986.5518313,1790.077687
11710620,가락본동,아침,36324.77684,1304.45558,814.8756014,1021.397898,1836.273499
11710620,가락본동,낮,36559.77379,1275.795415,829.1551317,1055.537738,1884.69287
11710620,가락본동,저녁,34883.36968,1265.041066,810.9141339,1023.368427,1834.282561
11710620,가락본동,밤,35331.6823,1268.009775,798.4449163,996.9824627,1795.427379
11710631,가락1동,새벽,28718.38282,1028.093509,714.975893,850.3254088,1565.301302
11710631,가락1동,아침,29341.09268,1109.753935,787.3198138,938.9324626,1726.252276
11710631,가락1동,낮,27017.22487,1094.9627,789.747707,988.0875532,1777.83526
11710631,가락1동,저녁,27706.07061,1110.225493,775.2251987,961.2256161,1736.450815
11710631,가락1동,밤,28919.41788,1094.733036,739.2365474,901.0310369,1640.267584
11710632,가락2동,새벽,29793.23491,1076.173106,736.0570151,968.6103372,1704.667352
11710632,가락2동,아침,29019.33286,1041.994126,734.19222,974.5119592,1708.704179
11710632,가락2동,낮,26526.47614,950.8018751,694.9161953,918.908517,1613.824712
11710632,가락2동,저녁,28262.90346,1024.639329,742.73981,977.310833,1720.050643
11710632,가락2동,밤,30175.94459,1086.157253,759.9311068,997.8727914,1757.803898
11710641,문정1동,새벽,23411.27719,820.9887788,639.1240644,790.1431718,1429.267236
11710641,문정1동,아침,22227.61088,768.0403221,586.9048745,738.6225808,1325.527455
11710641,문정1동,낮,20351.8979,682.144701,483.5891636,609.7952904,1093.384454
11710641,문정1동,저녁,19909.27841,697.0362079,501.5772966,621.627031,1123.204328
11710641,문정1동,밤,21796.33649,768.1925768,575.7753158,711.9633247,1287.738641
11710642,문정2동,새벽,34557.40763,967.2609905,694.0243784,904.2637529,1598.288131
11710642,문정2동,아침,37613.60138,1100.875825,770.5701727,972.0262421,1742.596415
11710642,문정2동,낮,51836.66312,1392.066601,907.4130095,1108.195493,2015.608503
11710642,문정2동,저녁,45710.06597,1183.565543,781.6940855,994.7195436,1776.413629
11710642,문정2동,밤,37580.41172,1017.898469,719.1742026,934.2036205,1653.377823
11710650,잠실본동,새벽,35727.03142,972.0261511,721.5918391,1086.098733,1807.690572
11710650,잠실본동,아침,34500.31758,942.2223758,710.306291,1072.903311,1783.209602
11710650,잠실본동,낮,33281.40095,931.6592349,723.0294252,1064.081697,1787.111122
11710650,잠실본동,저녁,36682.80471,993.518215,740.4973591,1099.012415,1839.509774
11710650,잠실본동,밤,36142.45799,978.250047,721.8658882,1083.261503,1805.127391
11710690,잠실4동,새벽,24514.45072,697.612856,526.8059947,742.4348814,1269.240876
11710690,잠실4동,아침,23733.12319,696.4834339,535.5516262,743.4432381,1278.994864
11710690,잠실4동,낮,19447.82969,570.2457914,462.1968178,641.8639846,1104.060802
11710690,잠실4동,저녁,19394.72285,558.3584178,447.1884442,626.1911224,1073.379567
11710690,잠실4동,밤,22047.11878,621.6790249,482.8276057,674.0097459,1156.837352
11710710,잠실6동,새벽,23288.04581,758.7971263,612.3116928,804.0451457,1416.356839
11710710,잠실6동,아침,30423.71584,971.7999485,751.3787004,991.1044248,1742.483125
11710710,잠실6동,낮,49747.28045,1307.100174,980.9964929,1287.90347,2268.899963
11710710,잠실6동,저녁,46198.08279,1187.300382,887.0834708,1166.10456,2053.188031
11710710,잠실6동,밤,30274.71579,922.1801719,725.0028769,960.8963282,1685.899205
11710720,잠실7동,새벽,11410.6102,377.8632861,391.4514542,588.4468394,979.8982936
11710720,잠실7동,아침,11462.30475,376.1079014,376.0819223,559.693821,935.7757433
11710720,잠실7동,낮,9295.944749,286.9661431,292.6009303,427.4263891,720.0273194
11710720,잠실7동,저녁,8819.798466,288.8596685,293.6729562,446.0744721,739.7474283
11710720,잠실7동,밤,10427.93057,341.7827326,348.9813227,523.9882542,872.9695769
11710670,잠실2동,새벽,36507.3318,808.3634478,637.2189574,914.9548735,1552.173831
11710670,잠실2동,아침,36585.92879,862.2819767,683.8221826,977.0091595,1660.831342
11710670,잠실2동,낮,34373.34827,870.419969,714.0249724,1004.474663,1718.499635
11710670,잠실2동,저녁,36874.68693,913.3191709,728.5976699,1034.019114,1762.616784
11710670,잠실2동,밤,37908.71138,871.5647486,691.6938643,982.4389086,1674.132773
11710680,잠실3동,새벽,32857.84625,1067.423146,882.7583016,1193.050335,2075.808637
11710680,잠실3동,아침,33880.94099,1116.091589,898.265951,1214.359233,2112.625184
11710680,잠실3동,낮,39928.3915,1194.971748,927.0387367,1248.399188,2175.437925
11710680,잠실3동,저녁,41698.80004,1219.598441,934.3608028,1266.134005,2200.494808
11710680,잠실3동,밤,35640.62444,1136.117911,909.5826191,1241.621365,2151.203984
11710646,장지동,새벽,35928.03825,1138.374451,879.3180502,1055.393654,1934.711704
11710646,장지동,아침,35836.57523,1117.138932,860.7317976,1032.433486,1893.165284
11710646,장지동,낮,30764.83537,970.4128363,748.076375,913.9740126,1662.050388
11710646,장지동,저녁,32209.0294,1031.391406,811.8258223,988.0377489,1799.863571
11710646,장지동,밤,35436.44896,1119.037765,874.1440895,1047.245383,1921.389473
11710647,위례동,새벽,37395.61249,851.6739859,627.2755454,723.4422081,1350.717754
11710647,위례동,아침,36636.78639,898.0654459,645.8929487,738.4747612,1384.36771
11710647,위례동,낮,33211.34876,831.6838153,603.4097357,698.0507442,1301.46048
11710647,위례동,저녁,34286.24004,835.7361134,606.2943628,720.3214229,1326.615786
11710647,위례동,밤,35683.57878,842.3789681,600.6351341,698.7686063,1299.40374
11740515,강일동,새벽,47637.3951,1454.206623,1075.148552,1581.754703,2656.903255
11740515,강일동,아침,47553.85272,1423.331167,1036.024195,1517.53574,2553.559935
11740515,강일동,낮,43681.0281,1252.518945,927.2559877,1388.163891,2315.419879
11740515,강일동,저녁,43324.84929,1349.615343,1016.816549,1525.195932,2542.012481
11740515,강일동,밤,46628.98418,1447.874491,1079.958573,1595.790316,2675.748889
11740520,상일동,새벽,37141.89463,1382.581409,981.6339941,1245.374371,2227.008365
11740520,상일동,아침,36325.97114,1354.581868,964.7565324,1233.31776,2198.074292
11740520,상일동,낮,32847.72279,1215.171335,892.6479689,1166.541563,2059.189532
11740520,상일동,저녁,33656.2949,1268.524361,908.4636469,1193.382696,2101.846343
11740520,상일동,밤,36250.3523,1347.734327,956.1961238,1235.400244,2191.596368
11740530,명일1동,새벽,30210.4022,1104.386677,823.0898955,983.2999311,1806.389827
11740530,명일1동,아침,29708.30817,1100.732376,840.1013416,1022.393807,1862.495149
11740530,명일1동,낮,27227.17069,1043.626856,805.0819008,1025.920022,1831.001923
11740530,명일1동,저녁,30607.41249,1185.038019,905.2830585,1130.807633,2036.090692
11740530,명일1동,밤,31709.43987,1187.737455,884.9531565,1087.482494,1972.43565
11740540,명일2동,새벽,17016.0581,644.114525,465.8012275,533.8769098,999.6781373
11740540,명일2동,아침,16875.11646,639.2027654,468.3782392,551.9868105,1020.36505
11740540,명일2동,낮,16436.53692,569.2047333,440.8647185,542.2876366,983.1523551
11740540,명일2동,저녁,17725.89885,597.5126641,443.4132187,538.7217569,982.1349756
11740540,명일2동,밤,17297.4936,623.5774083,456.4316481,540.3726037,996.8042518
11740550,고덕1동,새벽,28133.11185,827.7965097,572.6340774,709.2162513,1281.850329
11740550,고덕1동,아침,26622.77485,785.4139867,553.8463202,698.980146,1252.826466
11740550,고덕1동,낮,21869.02472,657.9293347,490.9985401,628.0852959,1119.083836
11740550,고덕1동,저녁,22512.06766,704.967469,519.567315,644.0621529,1163.629468
11740550,고덕1동,밤,26125.7519,785.1147241,554.4456426,680.9638499,1235.409493
11740560,고덕2동,새벽,23006.91094,789.0445153,578.6049256,815.6126086,1394.217534
11740560,고덕2동,아침,23802.88581,832.7762759,600.3873011,861.5134656,1461.900767
11740560,고덕2동,낮,21898.13428,800.8221594,603.5949279,867.3062897,1470.901218
11740560,고덕2동,저녁,22990.02577,860.3405632,633.6945803,879.4861866,1513.180767
11740560,고덕2동,밤,23889.07489,847.5799777,614.760678,856.6422773,1471.402955
11740580,암사2동,새벽,15642.55789,552.3706299,378.4934537,553.8337297,932.3271834
11740580,암사2동,아침,15059.54593,527.4468898,369.9492798,535.0908656,905.0401454
11740580,암사2동,낮,13800.95516,501.8340461,368.4478498,525.4622012,893.910051
11740580,암사2동,저녁,15278.61574,556.6268641,389.2339681,551.6847155,940.9186836
11740580,암사2동,밤,15736.10353,555.7455894,382.6998783,547.6079536,930.3078319
11740590,암사3동,새벽,16889.05525,529.7135035,382.6711704,508.0016789,890.6728493
11740590,암사3동,아침,16992.26408,545.6148391,397.6338807,533.3946379,931.0285186
11740590,암사3동,낮,15287.78089,502.4677646,381.7628536,510.6806235,892.4434771
11740590,암사3동,저녁,14981.64023,509.513695,379.1789003,502.9989957,882.177896
11740590,암사3동,밤,16001.24303,519.005245,377.3606567,500.1044889,877.4651456
11740600,천호1동,새벽,37194.39808,1432.006527,1039.4137,1401.125307,2440.539007
11740600,천호1동,아침,33951.59124,1246.846245,911.5497591,1260.247361,2171.79712
11740600,천호1동,낮,27168.75884,987.0093298,744.188585,1038.981548,1783.170133
11740600,천호1동,저녁,28375.41319,1102.947449,820.7101242,1121.290464,1942.000588
11740600,천호1동,밤,33742.21311,1306.508758,948.0992794,1274.537978,2222.637257
11740620,천호3동,새벽,30920.58485,1160.766346,831.0266421,1191.479725,2022.506367
11740620,천호3동,아침,29452.80269,1074.824333,789.613607,1143.538763,1933.15237
11740620,천호3동,낮,26891.07486,1002.266029,739.9279184,1063.968055,1803.895973
11740620,천호3동,저녁,29257.89251,1075.579871,798.2840479,1136.83633,1935.120378
11740620,천호3동,밤,30711.26106,1130.624021,821.921052,1169.511539,1991.432591
11740640,성내1동,새벽,25844.84066,867.0715349,681.1457164,1005.852443,1686.998159
11740640,성내1동,아침,25336.53363,828.9468047,670.7954807,983.3554888,1654.15097
11740640,성내1동,낮,25091.98244,794.4244156,640.5351932,940.8038095,1581.339003
11740640,성내1동,저녁,24779.28236,820.1870954,637.6776911,940.0934317,1577.771123
11740640,성내1동,밤,25145.46164,849.3468542,661.7039578,974.8095779,1636.513536
11740650,성내2동,새벽,27574.37023,1012.129159,774.9233596,1111.102378,1886.025738
11740650,성내2동,아침,26331.08039,930.1307841,733.4353071,1059.894915,1793.330222
11740650,성내2동,낮,24440.34116,899.5765722,710.83597,1040.864013,1751.699983
11740650,성내2동,저녁,26490.7843,991.4013884,751.4209526,1078.384998,1829.805951
11740650,성내2동,밤,27215.1505,1001.336495,758.9262676,1091.771796,1850.698064
11740660,성내3동,새벽,27369.90047,932.5507196,696.9065462,999.4880688,1696.394615
11740660,성내3동,아침,26535.36992,907.4813889,670.3769729,969.2464519,1639.623425
11740660,성내3동,낮,25525.92204,902.3286023,668.5052215,959.2476485,1627.75287
11740660,성내3동,저녁,26407.60622,947.2594089,693.6811614,977.7621555,1671.443317
11740660,성내3동,밤,26986.27768,937.9694913,695.8496937,987.2421167,1683.09181
11740690,둔촌1동,새벽,7728.222438,264.0852348,198.9912073,290.4871741,489.4783814
11740690,둔촌1동,아침,8272.788315,294.802515,207.5690845,301.985371,509.5544555
11740690,둔촌1동,낮,6922.856975,250.8302131,178.0473922,260.7216522,438.7690444
11740690,둔촌1동,저녁,6887.777093,244.2060842,187.7315527,269.5745762,457.3061289
11740690,둔촌1동,밤,7702.116449,263.4637786,202.2138444,296.9156251,499.1294695
11740700,둔촌2동,새벽,27967.15161,1025.725035,852.0256093,1271.765653,2123.791262
11740700,둔촌2동,아침,27878.72476,1015.662641,833.9394062,1301.458695,2135.398101
11740700,둔촌2동,낮,25874.7405,946.084001,792.8364532,1425.001564,2217.838017
11740700,둔촌2동,저녁,25092.21761,955.4849034,785.137944,1226.887976,2012.02592
11740700,둔촌2동,밤,27148.33415,1011.139297,820.3821985,1258.305096,2078.687295
11740570,암사1동,새벽,32642.95622,1118.846971,896.973591,1197.862581,2094.836172
11740570,암사1동,아침,29766.89797,995.5089966,797.2385588,1077.647294,1874.885853
11740570,암사1동,낮,24094.71206,845.7915406,668.7570816,917.3157576,1586.072839
11740570,암사1동,저녁,26248.45746,976.3439587,760.3109705,1018.57076,1778.881731
11740570,암사1동,밤,30227.25048,1065.308453,838.3819578,1113.866022,1952.24798
11740610,천호2동,새벽,44325.11076,1638.388971,1209.935358,1679.424632,2889.35999
11740610,천호2동,아침,44329.5091,1620.609121,1214.147122,1711.044911,2925.192033
11740610,천호2동,낮,44238.84418,1718.410455,1270.885034,1793.74504,3064.630074
11740610,천호2동,저녁,48294.02893,1856.025308,1343.555661,1879.049152,3222.604813
11740610,천호2동,밤,46841.42975,1747.175218,1290.513069,1799.599383,3090.112452
11740685,길동,새벽,54732.15114,2125.046818,1546.393861,2128.32179,3674.715651
